fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
5b0f3bc6.wav,0.00026450746,0.016484126,0.024908686,3.613553e-05,0.0007768986,1.1839938e-05,3.884311e-05,0.6164296,4.6026707e-05,3.8752307e-07,0.120997585,3.1855112e-07,2.1961287e-05,0.0046278294,2.0109111e-07,3.8564143e-05,0.0005591853,4.7709267e-07,0.0019907826,9.741558e-07,1.105823e-06,0.0013625894,8.121051e-06,0.00024955472,7.85494e-05,2.1862319e-05,6.447533e-05,0.1699715,4.0948617e-06,0.0001936762,0.00021701785,0.002165653,1.7425298e-06,0.0037924517,0.0019123745,2.5728486e-05,0.00044259653,7.9959574e-07,0.032145415,0.000104640814,1.0357293e-06
5b169f29.wav,3.203272e-06,0.00020266621,5.9825543e-06,3.2303235e-06,2.8994553e-05,0.00018588176,0.018034426,9.70831e-06,0.0003182891,3.6233174e-05,6.693977e-05,6.690932e-05,0.00048619343,0.00024905722,7.426082e-05,4.7025253e-07,4.31529e-06,6.160382e-06,0.00033858878,1.1836447e-05,5.5559194e-05,3.4744224e-07,0.7400758,0.085707955,0.00040505303,1.3091922e-07,4.76876e-05,0.0084989,3.984587e-06,2.3365666e-05,0.0005404373,0.0016353992,3.624084e-07,2.578947e-07,8.438403e-06,3.378511e-05,0.14254877,4.0475414e-05,0.00021100858,2.864091e-05,1.9289519e-07
5b3300e6.wav,3.1837593e-05,0.022806844,0.0010117764,0.00019869464,0.067777865,0.00044185828,2.7795048e-05,0.0021496222,0.0004083841,2.0954678e-06,5.1444982e-05,9.9109195e-05,0.000302457,3.7569705e-05,8.0787795e-05,0.12003754,0.0057390723,4.2652842e-05,0.006127664,0.0005168454,0.00019514379,0.0025708182,5.5929817e-05,0.0004163933,6.014361e-05,0.00029055038,0.007384562,0.019814136,0.003055105,0.24738944,2.2541275e-05,0.0007147283,1.5969788e-05,0.01818068,0.0140163135,0.0942428,0.0009974948,1.5281119e-05,0.35816053,0.004309566,0.00019995762
5b3f44d8.wav,0.00045458917,0.0049105254,0.00023501142,2.9760771e-05,0.0008692281,0.00094819005,0.03940711,3.9837964e-06,0.0006529101,5.120067e-05,0.00024026723,8.267362e-05,0.009713955,6.185182e-05,0.000116319505,8.728739e-08,0.00011220828,8.6051776e-05,0.00028300477,0.0020577996,4.8606507e-05,7.69382e-08,0.09006562,0.44233778,0.28628883,7.705063e-06,7.604087e-05,0.028393544,1.661332e-06,5.9085753e-05,0.0040848954,0.0050723297,7.96023e-06,9.050069e-07,4.8207738e-05,4.0950188e-05,0.045182787,0.037157092,0.00069569354,0.00011299143,5.130693e-07
5b40b38c.wav,0.00016447046,0.00039559344,0.00038789795,0.0006511733,0.023151938,5.995946e-06,3.6670437e-05,0.0029074983,2.5348456e-05,4.109952e-06,5.1737876e-05,7.5280244e-05,5.738561e-05,2.4226356e-05,3.8688418e-06,7.4160795e-05,0.0009775325,5.0196763e-06,0.0047737705,5.007742e-06,0.0009716134,3.8375483e-06,0.0016296443,0.00084770407,1.4302537e-05,4.391548e-05,0.08421071,0.0015472564,5.6339675e-05,0.040728882,9.103616e-06,0.00013036246,1.6768652e-06,0.00028174004,0.01676858,9.396123e-05,0.0002078717,2.1575497e-05,0.81838626,0.00026006222,5.8237038e-06
5b46302b.wav,1.7704004e-05,2.759778e-06,9.733527e-07,2.5729272e-05,6.6605126e-06,4.3464282e-05,9.5878335e-05,2.0964274e-06,0.015165145,0.0010359033,5.765656e-06,0.028759258,0.021441227,0.0010181828,8.294208e-05,1.5965371e-07,0.000108487206,0.14605185,0.0045409347,1.7996357e-05,0.008760342,5.4261506e-08,0.010961342,0.0056003905,0.72037834,7.86221e-05,1.3881729e-05,0.00018935814,0.004436478,1.8410876e-06,0.004754495,0.00029948825,5.424249e-07,9.212003e-07,3.1959582e-05,4.6852852e-05,0.025235595,6.0448256e-05,0.000667667,5.5219414e-05,2.9468513e-06
5b5b32bf.wav,0.001384666,0.8386647,0.0013317917,0.0008627722,0.00083329045,5.4075053e-06,0.0016206335,0.014990618,5.8772446e-05,1.0057331e-05,0.00036775752,5.426051e-06,0.011644289,0.00013075012,0.00023272858,0.007118374,0.0015333208,1.5150747e-05,0.020791568,0.00036011141,0.03493948,3.5381314e-07,0.0015842394,0.0026834337,9.714309e-05,0.0037358734,0.012899923,0.00036848037,6.113757e-05,1.4878995e-06,0.00054010784,0.0017293328,1.4569595e-05,0.0024046323,0.00025277244,0.023468697,0.0001345194,7.196893e-05,0.007956468,0.005087976,5.0881185e-06
5b603445.wav,0.00011847744,9.1958726e-05,1.4083995e-05,1.6910468e-05,0.0007220054,2.7398108e-05,1.22347e-06,4.628572e-05,0.00020462087,1.8726885e-06,5.5279963e-07,0.0019116413,0.004408392,8.49976e-06,9.672036e-06,0.00017094839,0.0026739782,0.00043088474,0.008222106,7.185931e-05,0.001174665,2.9650942e-06,0.003787899,0.0019136531,0.00029022977,6.943163e-05,0.0002926528,0.0037659004,0.92708623,0.007632042,8.468132e-06,0.00010334298,8.2572177e-07,0.00014671437,6.6227556e-05,0.016217748,0.0018262992,3.2675252e-06,0.016289562,0.00016432093,4.164658e-06
5b8e2fa4.wav,7.981876e-05,2.8116645e-05,9.661439e-06,0.0077018784,4.6210713e-05,1.0833432e-05,0.0004929787,7.817721e-05,0.00023788372,0.00032437962,1.8514878e-06,0.0005193344,0.04739992,8.396998e-06,0.00014803951,0.00017785636,0.0137063805,0.009423191,0.27861974,0.027464513,0.47022846,1.2874837e-07,0.00066987704,0.028695503,0.005044694,0.00015900348,0.0063999933,0.00019491382,0.000872062,1.0890373e-05,0.0007811129,0.00045541496,1.8364814e-05,4.0946754e-05,0.0015286733,0.09003203,0.00029936052,8.0842176e-05,0.0010691995,0.003707729,0.0032315399
5b90d750.wav,1.3267471e-05,0.0008306778,0.00013940858,2.299236e-05,0.00049683865,4.5662233e-05,7.459193e-05,0.00025267815,0.00031811494,1.1310951e-05,1.9434174e-05,0.00021353457,0.0026248675,0.00014923942,0.00061957916,0.013438077,0.00045830355,0.0001426959,0.04908376,0.0004339797,0.00091073767,0.0011817436,9.179051e-05,0.0030654932,3.300015e-05,0.00022786656,0.0056385174,0.0005679693,0.0031810538,0.00048186845,7.34935e-05,0.00016938531,8.622975e-06,0.0005644185,0.0012750508,0.91032356,0.0012211564,6.7692636e-06,0.0010498458,0.00017174437,0.00036688274
5b980c61.wav,1.2811587e-07,1.4815231e-07,3.6226713e-09,1.4413243e-08,1.12989014e-07,3.1012456e-07,0.028395971,1.5234399e-08,0.0010741502,0.0018055637,2.0879716e-07,0.000117878146,0.0024205358,0.0001499315,0.93889374,1.0596528e-08,1.7261188e-08,5.7145404e-05,5.0256403e-05,9.2111213e-07,8.922571e-06,9.241962e-09,0.00044526492,0.0038636844,1.3469547e-05,1.4914256e-08,1.3025186e-07,0.00014496078,2.1305466e-07,9.793534e-09,0.015355665,9.287396e-05,8.946681e-07,1.214851e-09,3.837751e-08,2.0457392e-06,0.007101329,2.9144248e-06,2.131522e-07,3.598668e-07,4.076563e-08
5b9a8b5f.wav,2.2225468e-08,2.0385244e-06,2.8530598e-05,2.3236882e-05,4.1505145e-06,1.13453906e-10,2.0322117e-08,2.814324e-05,1.09591184e-07,4.3140822e-08,2.292515e-09,9.651279e-09,1.5914371e-07,4.6808204e-08,5.1392206e-11,1.5886145e-06,1.3312455e-06,2.9621197e-10,0.00013786035,4.326333e-09,3.0404598e-07,1.2071453e-08,2.2454314e-09,1.5085102e-06,6.1060234e-08,6.2582565e-08,1.1146711e-05,3.169046e-07,1.4150363e-09,1.3828598e-05,2.5443985e-08,2.8356245e-08,1.7784936e-08,1.0688791e-06,0.021175146,3.289191e-06,4.9327955e-09,7.525963e-09,0.97856504,7.518231e-07,1.3158589e-08
5bac1638.wav,1.3054521e-05,1.7552193e-05,3.0517504e-07,5.44516e-07,1.5116318e-06,2.5369134e-06,0.0026909718,1.00210436e-07,4.108377e-07,7.1496146e-07,9.0767696e-07,1.8534187e-06,8.551743e-06,7.188003e-05,8.149915e-07,1.5131959e-09,2.0642767e-06,7.0871025e-08,1.317016e-06,5.305036e-07,6.999427e-06,4.763671e-10,0.9956664,0.00044190578,4.062469e-05,3.8256413e-08,1.8224285e-06,0.0002573944,2.3235519e-07,3.1174892e-07,0.00025248405,0.00027943013,8.9173e-09,4.212725e-09,2.815015e-07,4.0011553e-08,0.00014280989,5.8178146e-05,3.4595457e-06,3.1782067e-05,4.6109042e-10
5baf9398.wav,0.00010597335,9.039907e-05,0.00016788565,3.0410674e-05,6.392977e-05,0.019340165,0.0010045596,0.0004549929,0.602479,0.006862282,0.00029327872,0.01109392,0.0007968303,0.037314113,0.001217104,0.002392255,0.00018679799,0.00041464317,0.024846394,0.000171835,0.00012700041,0.0023102988,0.0029008454,0.07926975,0.058395874,0.00015364208,0.00015122964,0.015473544,0.0012953115,0.00072523934,0.002017485,0.0117341,0.0003474562,6.481951e-05,7.805167e-05,0.007093688,0.07759539,0.00019719737,0.002744745,3.015431e-05,0.027967451
5baff24a.wav,2.1949934e-06,6.8637164e-06,3.2051432e-07,3.7781596e-05,2.977754e-05,6.638136e-08,4.4015067e-07,1.0510628e-05,1.2990738e-06,6.593152e-08,1.3289363e-07,6.5676363e-06,7.42075e-05,2.345444e-06,5.814975e-08,1.0018748e-07,2.2625212e-05,6.3352963e-06,0.002698111,3.9884313e-07,5.2616033e-05,9.668712e-09,0.0002994666,2.2569675e-05,8.85309e-06,7.438995e-07,1.866652e-05,0.011554043,0.00036032067,0.00013125745,2.7357686e-07,8.738052e-07,2.3550513e-09,1.6334566e-06,0.0002249141,4.085708e-06,8.894951e-05,2.4079333e-07,0.9843009,2.9382725e-05,4.868814e-09
5bbb4e42.wav,0.0021254488,3.7052574e-05,0.00070761074,0.0012237184,1.8127934e-05,0.0015063174,0.005304298,0.00096232037,0.040233333,0.019877408,0.0008308023,0.00082396826,0.00053180574,0.13630238,0.00010841736,0.00060169515,5.288357e-05,5.7085257e-05,0.09698374,0.00025629724,0.00020358442,0.0010803216,0.00039881567,0.05420318,0.40264598,0.00021639356,0.0005324929,0.0029429875,6.50721e-05,1.4550056e-05,0.0102119725,0.0019432205,0.009572773,0.00029438618,0.0004188279,0.00415769,0.0010971088,0.00031043065,0.0008768981,6.134607e-05,0.20020723
5bc35f2c.wav,3.5420762e-05,1.1275406e-05,3.8563726e-06,1.661107e-05,7.3261435e-05,7.1035307e-09,6.7200995e-06,1.09373395e-05,1.9394079e-07,9.3301525e-05,1.9436295e-07,3.4062368e-06,0.0002522074,3.3589843e-06,0.00021164496,2.8018512e-06,0.00024952312,0.0002106217,3.9185843e-06,1.1956195e-06,0.0003126693,2.5202004e-10,2.6052427e-07,0.0023312084,1.9507812e-05,0.00044640072,4.372583e-07,0.000119859586,6.6399466e-06,3.034326e-08,0.994418,2.504929e-05,0.0010329267,8.7209344e-07,3.5552425e-08,1.2680997e-06,1.7496221e-06,2.5666327e-06,1.0158788e-06,8.9002955e-05,5.076057e-08
5bcdaa50.wav,2.3159996e-06,0.00011548188,0.00031108945,7.56573e-06,0.00031216827,2.1113053e-06,3.8247157e-07,0.00043338165,2.5348148e-05,1.5626708e-06,3.5343706e-07,6.8592412e-06,9.743315e-06,1.56738e-06,1.191312e-06,0.9706706,0.0006708631,7.034286e-07,0.00029144576,1.8740338e-06,8.2416496e-05,5.9316967e-06,1.669395e-06,0.00013731154,5.7716056e-06,0.00011434795,0.00049057876,1.757325e-06,1.3592377e-05,0.0001529688,4.675705e-06,1.3362123e-05,4.46605e-06,0.00011493901,0.00030025624,0.02333865,2.0094199e-06,2.6876944e-07,0.0020814037,0.00020143088,6.5573455e-05
5bdb30ae.wav,1.4006025e-09,3.528769e-07,2.0371507e-08,2.2427955e-07,4.3771524e-09,1.7724383e-11,9.884854e-10,0.99996257,2.8324886e-11,2.3431276e-08,1.2008854e-10,5.5867004e-12,2.612289e-11,6.630974e-10,3.0565782e-13,2.8387535e-06,5.392283e-07,2.4277507e-12,2.4304463e-05,1.3813508e-11,5.9297047e-08,1.9897485e-11,7.4514346e-11,3.931263e-06,6.728136e-08,1.9647808e-09,1.8997273e-09,4.2447323e-07,4.7717653e-11,5.1135065e-09,1.4568845e-10,2.6930786e-08,1.3488649e-08,9.102068e-09,1.8490142e-07,1.0627776e-10,4.1475063e-11,2.3228863e-11,4.0264158e-07,4.0082427e-06,3.7747125e-11
5bf53c2d.wav,4.8747856e-06,7.529044e-07,5.5840943e-08,7.032338e-07,2.2063343e-06,1.5713679e-06,0.002712442,7.1130216e-07,0.034018077,0.06357174,4.2234834e-07,0.14594592,0.076032534,0.0018077946,0.6133195,3.3815425e-07,6.3093803e-06,0.0076358,0.0009656229,1.7938827e-06,0.00062110595,3.4611443e-08,0.0023071042,0.016619366,0.01781428,6.3876146e-06,5.399911e-06,0.0007276968,5.933655e-05,3.3728082e-07,0.007816102,0.00010542615,5.99179e-06,4.474639e-08,2.0295643e-06,0.00020733188,0.0075447317,2.839791e-05,9.398775e-05,3.8301073e-06,1.9114636e-06
5c029f9f.wav,5.7497396e-05,3.6404856e-06,2.5162087e-06,4.8123616e-06,6.834516e-06,2.9133664e-06,0.0492269,1.0186099e-05,0.032578737,0.044068333,8.173076e-06,0.0009562123,0.012135666,0.029332763,0.2583724,1.1129379e-06,3.8138032e-06,6.905968e-05,0.020121789,4.7276026e-06,0.0017080475,8.3934104e-08,0.0023238054,0.34075215,0.012144428,1.8495591e-06,1.6518463e-05,0.0059306244,2.4973276e-06,2.6112122e-07,0.16536112,0.0007541536,6.57436e-05,3.3363338e-07,2.2933534e-06,0.00015623556,0.023492398,0.00022255235,7.333446e-05,2.0191668e-05,3.2095509e-06
5c1521da.wav,1.908547e-06,1.8873166e-07,6.4303015e-07,2.0118864e-06,7.445067e-07,9.827496e-09,1.4553355e-06,2.323592e-07,3.8838625e-05,0.004004334,4.4555307e-08,2.1038242e-05,0.00011975501,2.3130935e-06,6.5419595e-06,3.861593e-08,1.2758604e-06,0.0027259192,0.00017901958,3.4365723e-07,0.0056190463,3.2098135e-10,7.3804244e-07,0.0003252002,0.0012383247,0.00036256493,6.89765e-08,2.3495026e-07,3.375592e-06,1.3370628e-09,0.9852386,1.2212517e-05,8.306689e-05,4.0354298e-08,8.8156406e-07,1.263996e-07,2.7484282e-06,9.1908174e-07,1.7954248e-07,4.919178e-06,2.7805418e-08
5c166dcf.wav,0.00022433806,0.024609057,0.004116593,0.00016084788,0.0007619449,4.3122105e-05,3.710621e-05,0.009819212,2.4549201e-05,0.00023742799,4.0803443e-05,1.7383403e-05,9.2519505e-05,2.652706e-05,5.9367525e-05,0.92541057,0.011498011,1.7608721e-05,0.00026205825,0.00022119201,0.00026327695,7.827954e-05,1.3927919e-05,0.00048752825,0.00019178881,0.00091068505,9.421949e-05,0.0001762644,8.980426e-05,0.0006349269,0.00069460645,0.00015252289,0.009613583,0.0013616664,0.00019966079,0.0015873255,2.1478048e-05,3.749916e-05,0.0011687361,0.004452926,8.909682e-05
5c1932e9.wav,0.0005975368,0.0020609056,1.7696446e-05,0.0066345576,0.0001811703,0.001363005,0.03563492,0.00015899894,0.0004237215,0.00050458347,0.0009822915,0.0016589258,0.41024053,0.0019470289,0.0005523851,1.1641051e-05,0.0013039921,0.20796815,0.1274653,0.025463782,0.0033338387,7.8665085e-05,0.0051459707,0.018903764,0.009143946,0.0003154966,0.0072474857,0.007506462,0.020000152,8.0715254e-05,0.0021308952,0.00030847068,2.3753664e-06,0.0007220363,0.010562875,0.0002968056,0.02339012,0.00032197518,0.017041927,0.04824952,4.534249e-05
5c1a334d.wav,0.006040262,0.000114033995,8.839943e-05,0.002264594,5.5528653e-06,2.0784193e-05,0.008441403,0.0006103381,0.0004824906,0.0008239793,0.0002851058,4.9216993e-05,0.0040380517,0.12432925,5.870602e-06,5.5821715e-07,0.0004225655,0.00017203699,0.011868301,0.00014899271,0.00022155305,1.5012925e-07,0.00013134899,0.04086774,0.7099059,0.00044106954,5.4175365e-05,0.009228918,1.840375e-05,2.66221e-07,0.0756264,0.00022864455,8.363128e-06,6.6999764e-06,0.00012422905,1.8812694e-05,0.0012360332,0.00053747493,0.0010210957,9.8454504e-05,1.2490781e-05
5c238ad9.wav,1.966758e-06,1.46409075e-05,1.12262036e-07,0.0010858834,4.332533e-07,2.1764484e-08,0.0004151431,0.9948443,9.1155655e-08,1.35667615e-05,7.8880413e-07,7.13121e-08,8.986245e-07,4.4666922e-05,3.056805e-08,3.8964693e-08,2.3508953e-06,2.7025342e-08,0.0020684397,3.2119104e-08,4.014389e-05,5.0507317e-08,7.2376765e-06,0.00013107707,5.536558e-06,1.0872885e-07,3.0810075e-05,0.0006355207,1.2148566e-07,1.6894528e-07,3.6846325e-07,1.1111988e-05,5.1955674e-08,2.3722714e-07,0.0006237167,6.1454215e-09,8.9791604e-07,1.4446108e-07,1.7277878e-05,1.8507778e-06,8.545802e-09
5c3371c4.wav,0.00034335864,0.004285055,0.002011173,0.002071321,0.13363384,0.0027488242,0.0002535634,0.00095337303,0.002234921,1.6555403e-05,0.00012993741,0.0020220657,0.0015096122,0.00039291888,0.00016702666,0.05066152,0.0067487545,0.00020133585,0.09417896,0.0006953414,0.0057200342,0.001611638,0.0021697574,0.0038429217,0.00034210226,0.00050504686,0.05521739,0.034866,0.036268324,0.121775836,0.0008861068,0.00572628,3.4851742e-05,0.013737805,0.013762166,0.09429237,0.010418114,5.344649e-05,0.2764556,0.015624971,0.0014297998
5c356407.wav,0.0006147083,0.0006781035,0.0006130261,0.59484875,8.429635e-05,1.4737127e-06,0.0002353499,0.3299985,4.7649487e-06,2.668805e-05,7.381157e-05,2.9541245e-06,0.00017463161,7.8334015e-05,3.5958791e-07,0.000128725,0.005413115,1.5918625e-06,0.000895509,4.9595947e-06,0.0003749267,6.954757e-07,2.3230803e-05,0.00091729686,0.0006076446,4.9222497e-05,0.00079793244,0.0025713518,4.2378556e-06,5.3628228e-05,2.9421148e-05,0.0013814077,0.00013621338,0.0036938235,0.004343193,0.00013033791,4.9490386e-06,2.098564e-05,0.05087806,6.850421e-05,3.3320888e-05
5c581093.wav,3.6887553e-08,4.705449e-06,1.2914238e-07,1.632616e-08,2.693922e-08,6.6274144e-05,4.382486e-06,2.2791191e-07,8.389314e-06,5.6730133e-08,5.1191695e-05,9.93111e-08,5.8030388e-08,1.0622496e-05,1.1417156e-06,1.2182022e-06,1.8221765e-08,1.4210357e-06,0.0008238164,1.650185e-05,7.9404415e-08,0.998543,1.5024946e-07,4.722174e-07,2.3579649e-07,1.5877308e-08,7.95861e-07,1.0946696e-05,5.2443567e-05,2.735367e-06,1.17055244e-07,3.917391e-06,5.063068e-07,0.00032376926,3.7840462e-05,6.241292e-06,5.138331e-06,1.0954555e-08,2.7272058e-08,8.685797e-07,2.0379764e-05
5c5df58c.wav,1.6498687e-05,2.71427e-09,1.3904499e-09,2.8238874e-08,1.25041595e-08,3.795414e-08,0.54039675,6.909033e-08,1.811152e-05,0.23119745,1.5906218e-07,0.009638736,1.0758561e-05,0.01763346,0.07453752,2.3308705e-10,4.448483e-08,2.619897e-07,2.7240023e-07,4.28292e-09,1.989557e-06,8.6633895e-10,0.12082141,0.000119213975,0.00033192377,3.4652932e-09,1.1742042e-05,3.960995e-06,1.2558464e-08,1.1728207e-09,0.0050710896,0.0001382023,3.6589626e-07,1.112511e-10,3.769198e-08,1.2513513e-08,2.7176065e-05,2.1901567e-05,2.7783418e-08,7.393204e-07,5.5556157e-08
5c5dfa2e.wav,0.00056008366,0.0040028766,0.0013761187,0.0020847074,0.0037106695,4.124417e-06,0.00053110655,0.009008368,0.0005296746,0.0001895211,0.0005601539,0.00033631673,0.0056791306,0.0017549205,6.144804e-05,2.4098996e-05,0.00082011713,0.00014514494,0.3514699,5.9699705e-05,0.0022724147,3.5495138e-06,0.0011206331,0.037293464,0.0023549884,0.0036751959,0.000632271,0.023227528,0.00068745273,0.00020020016,0.0016412756,0.00011754745,1.0830997e-05,0.00023944852,0.0022324985,0.0006232925,0.001629401,0.0001690773,0.5067417,0.032216005,2.9365444e-06
5c69ed70.wav,1.4658097e-05,0.00019263968,2.6466452e-07,1.7294848e-05,2.2970127e-05,0.00077420525,0.12775347,5.2374222e-08,0.0033166392,0.00041781273,6.1799733e-06,0.0001567729,0.15429531,2.1284106e-05,0.0026841585,1.7176115e-08,1.731433e-06,0.36698285,0.002338175,0.011656346,5.046967e-05,7.531057e-08,0.000102981096,0.0015405429,0.28027105,0.000113181486,4.526214e-06,0.00041489236,1.24052285e-05,4.3713985e-07,0.024729423,7.526057e-05,4.838335e-06,1.0921625e-06,2.5693129e-05,7.178021e-06,0.008896706,0.012929294,8.224769e-06,0.00015713049,1.7345814e-06
5c92ea4b.wav,0.00086825766,0.0005251289,0.0008407652,0.7350338,1.2503183e-05,0.00010917339,0.02467101,0.0015536548,0.00014988953,0.0005452668,0.00013972107,1.5628739e-05,0.04464351,0.0012447,4.537773e-06,0.00038504475,0.0009724427,0.00032968182,0.008353254,0.0020316194,0.0011943189,1.2374841e-05,4.7992904e-05,0.007939466,0.076115094,5.1616553e-05,0.00020832838,0.0012260064,4.8926e-05,7.129298e-06,0.023196027,0.0006884452,0.00088165404,0.0027335808,0.010355036,0.012758849,0.00027611176,0.00044728204,0.037628878,0.0014132742,0.00033997046
5c967cf2.wav,6.0607803e-05,0.5367066,0.002757033,0.0003073618,0.0009728529,1.5442753e-05,0.00037801493,0.15669578,1.2556618e-05,0.00015809548,1.9949635e-05,3.1929433e-06,0.007459104,7.250498e-05,7.908156e-05,0.16878332,0.015315524,2.6672355e-05,0.00034564143,0.00021092106,0.0011706008,3.079518e-06,7.7399185e-05,0.09491761,0.00023681123,0.0009295093,0.00013504864,0.0019774265,1.7835951e-05,6.942413e-05,0.0022590708,0.0008799867,0.0003249829,0.000122749,0.00023857162,0.003269203,9.200975e-05,4.0098374e-05,0.0018585133,0.0009973187,2.4525405e-06
5c9f2e3d.wav,0.00068593206,0.020412153,0.0032507577,5.6391036e-05,0.0063737826,6.8633286e-05,0.00016742326,0.036851212,0.00020781666,2.7488298e-07,0.58285046,1.7614427e-06,3.2488715e-05,0.0008458337,2.0483207e-05,0.00026449133,0.0010893296,3.061946e-06,0.0073557254,5.2300064e-05,6.27388e-06,0.0073796846,1.1101681e-05,0.0006756716,0.00012267417,0.00016987273,0.00021507066,0.28718975,2.9015688e-05,0.00035983723,5.2484334e-05,0.0039456803,1.7591286e-05,0.0341297,0.00036453764,0.0006682614,0.0004887128,6.3728976e-06,0.00300486,0.00048366358,8.880163e-05
5cc2be86.wav,0.0005375323,0.00092207146,0.00025665088,0.0049148537,0.0005554429,0.0011112841,0.00087996456,0.0013235854,0.004872511,0.00043945643,0.00046645265,0.000261267,0.17996942,0.0018023968,0.00037992524,7.592768e-05,0.008492189,0.34112695,0.08391364,0.0029971474,0.0032173893,6.3343364e-06,0.00084858,0.091458574,0.087203585,0.0028583913,0.00052812684,0.029839728,0.023529174,0.00010220879,0.027398456,0.0027332776,0.00021319558,0.007300609,0.00014786793,0.022026248,0.046232756,0.00071035523,0.013700587,0.0043647364,0.0002811577
5cca8915.wav,1.6390999e-06,1.1220305e-06,6.574416e-09,8.063529e-07,1.0245195e-07,1.6613552e-07,4.663562e-08,6.0279575e-07,1.3348887e-06,5.8957674e-08,8.861891e-09,2.3291808e-07,7.524054e-05,1.3767287e-07,2.8523164e-07,3.1414913e-07,1.6383374e-06,0.00053709844,0.00028060732,3.2909409e-06,3.3104465e-05,1.2912896e-07,2.9314413e-07,5.2726807e-07,1.1322924e-05,2.0141363e-06,3.9823973e-07,5.7134668e-05,0.99813277,7.438704e-08,1.9919814e-06,3.1414854e-07,9.0561406e-07,0.0008268937,2.9820808e-07,1.9127026e-05,1.453969e-06,9.4647765e-09,2.7724002e-06,3.6147915e-06,5.619282e-08
5cddb6d3.wav,8.065654e-06,5.835262e-07,2.645337e-07,1.2476994e-05,2.163373e-07,2.6706161e-06,7.956909e-05,2.978134e-06,0.0006473087,0.002789237,3.867668e-07,0.010467572,0.0006288032,0.0029475235,2.5033503e-06,1.9208539e-08,1.8492405e-05,8.4106265e-05,0.00014982613,5.341231e-07,0.00013184862,2.7293598e-08,0.0014376882,0.00046542133,0.97827345,1.8915912e-06,9.4581776e-07,0.0006162572,7.238557e-05,1.4312434e-07,0.00021064508,6.786449e-05,2.6022096e-07,7.5855255e-08,2.7116373e-06,5.5587793e-06,0.0006725665,2.347773e-05,0.00017104106,2.3257564e-06,3.4200187e-07
5cde1aa6.wav,6.849967e-11,3.9801597e-07,3.760913e-10,1.5498314e-08,5.5549436e-09,0.9982066,0.00092725066,4.9757143e-10,7.304651e-05,2.5158837e-08,4.0144914e-09,5.0564285e-08,3.0592824e-07,8.4018217e-07,1.3574117e-08,1.7529053e-09,2.602378e-09,2.533563e-07,2.4426724e-06,1.5319005e-05,4.49122e-08,3.4730473e-07,0.00010626948,5.47778e-05,0.00012452262,1.1982423e-09,2.2341421e-08,2.9244096e-05,1.2837171e-07,9.0380745e-06,1.5667185e-07,7.0199817e-06,1.1582035e-10,5.622619e-10,2.8025775e-07,1.522657e-09,0.00043668985,4.347194e-06,1.4927664e-07,2.1923586e-07,3.3668748e-08
5ce35515.wav,9.5330876e-08,0.00058549485,8.63957e-07,1.7328755e-06,3.0894338e-05,0.004257982,0.0011353156,5.8923406e-06,4.2046235e-05,9.1508994e-08,1.3317491e-05,2.1147346e-06,3.1416846e-05,0.00014110876,1.0929354e-05,3.0516399e-06,1.2781712e-06,3.0456474e-06,8.189788e-05,3.6830363e-05,8.3225274e-07,0.0005011402,6.245942e-05,4.773964e-05,5.8186693e-06,1.3045802e-07,2.0472731e-05,0.9787416,9.584288e-05,0.0006694367,6.4372225e-06,0.00013713614,6.856191e-08,2.429116e-05,1.680518e-05,6.0878872e-05,0.012908163,1.706306e-06,0.00030482982,7.612519e-06,1.3306402e-06
5cec2378.wav,0.00011532205,0.006043174,0.00045559808,0.0004987912,0.0019629286,0.29328328,0.015857937,0.00040710834,0.0017113483,6.151143e-05,0.018466538,0.00015131212,0.0020577428,0.004088224,0.0045092753,0.0012938334,0.00011965425,0.012303583,0.0654958,0.0046905633,0.0005389751,0.06110717,0.0012163054,0.008045841,0.00033906935,0.00022081146,0.0033720774,0.03266308,0.00499252,0.001691429,0.017661026,0.05626485,0.00011962048,0.0070467703,0.0012861205,0.006251354,0.35710907,0.00010691047,0.00071283133,0.0036965932,0.0019840621
5cf03876.wav,3.2742243e-08,1.15115535e-08,1.501752e-10,8.992867e-09,1.9528879e-09,5.3069225e-08,0.98602456,6.009205e-09,4.5773195e-06,0.00057762756,9.454564e-09,9.927893e-06,0.00046594514,0.00038159158,0.011428702,2.3788011e-11,6.068929e-09,4.4377276e-07,6.6425095e-08,9.720441e-08,6.768511e-08,8.9616765e-11,0.0004159077,0.0001844988,0.00034073443,1.3866708e-09,1.3146489e-07,6.419834e-06,5.317171e-10,1.03770055e-10,3.8485738e-05,5.8587366e-06,6.9482344e-09,1.5201897e-11,5.8321588e-09,7.3759856e-09,5.850719e-06,0.000108239285,2.518649e-09,1.40877985e-08,5.217653e-09
